timestamp,x,y,z
0,0.42,2.74,-10.67
10,0.33,2.83,-10.75
20,0.2,2.89,-10.77
30,0.09,2.97,-10.75
40,-0.02,3.11,-10.69
50,-0.18,3.26,-10.66
60,-0.36,3.4,-10.62
70,-0.63,3.64,-10.67
80,-0.93,3.87,-10.66
90,-1.3,4.02,-10.62
100,-1.71,4.31,-10.64
110,-2.29,4.65,-10.64
120,-3.02,5.05,-10.61
130,-3.88,5.46,-10.54
140,-4.81,5.71,-10.28
150,-5.74,5.85,-10.0
160,-6.59,5.93,-9.61
170,-7.25,6.04,-9.16
180,-7.88,5.99,-8.54
190,-8.24,5.91,-7.96
200,-8.35,5.64,-7.39
210,-8.26,5.21,-6.83
220,-7.8,4.68,-6.33
230,-7.12,4.14,-5.84
240,-6.27,3.56,-5.42
250,-5.35,2.96,-5.07
260,-4.39,2.41,-4.79
270,-3.44,1.82,-4.58
280,-2.54,1.22,-4.51
290,-1.7,0.62,-4.49
300,-0.9,-0.01,-4.47
310,-0.22,-0.73,-4.58
320,0.56,-1.38,-4.84
330,1.41,-1.8,-5.18
340,2.15,-2.22,-5.68
350,2.83,-2.52,-6.25
360,3.44,-2.73,-6.81
370,3.83,-2.78,-7.36
380,4.06,-2.55,-7.86
390,3.92,-2.34,-8.16
400,3.59,-2.21,-8.42
410,3.17,-2.29,-8.61
420,2.8,-2.38,-8.82
430,2.49,-2.52,-9.11
440,2.21,-2.66,-9.5
450,2.04,-2.78,-9.97
460,2.03,-2.75,-10.38
470,2.08,-2.64,-10.79
480,2.13,-2.57,-11.13
490,2.21,-2.4,-11.4
500,2.1,-2.43,-11.71
510,1.84,-2.6,-12.09
520,1.61,-2.78,-12.38
530,1.36,-3.0,-12.8
540,1.25,-3.25,-13.41
550,1.33,-3.42,-13.95
560,1.62,-3.47,-14.46
570,1.86,-3.42,-14.88
580,1.94,-3.53,-15.26
590,1.86,-3.58,-15.66
600,1.55,-3.51,-16.08
610,1.06,-3.42,-16.45
620,0.52,-3.39,-16.38
630,0.65,-3.52,-17.18
640,-0.97,-3.82,-15.43
650,0.69,-3.92,-18.04
660,-1.45,-4.06,-17.19
670,-0.98,-3.76,-17.34
680,-1.18,-3.41,-18.05
690,-1.0,-4.43,-19.52
700,-1.56,-3.33,-17.32
710,-2.77,-3.15,-17.22
720,-3.79,-2.83,-16.77
730,-3.85,-2.5,-16.85
740,-4.66,-2.21,-16.28
750,-5.56,-1.88,-15.52
760,-6.18,-2.2,-15.39
770,-6.11,-2.2,-15.25
780,-6.2,-2.15,-14.81
790,-6.25,-2.08,-14.39
800,-6.88,-2.09,-13.48
810,-6.48,-2.17,-13.34
820,-6.48,-2.05,-13.02
830,-6.37,-1.61,-12.81
840,-6.07,-1.16,-12.6
850,-6.08,-0.9,-12.16
860,-6.05,-0.87,-11.61
870,-6.01,-0.94,-10.96
880,-5.87,-0.95,-10.33
890,-5.62,-0.93,-9.69
900,-5.27,-0.8,-9.08
910,-4.9,-0.66,-8.58
920,-4.58,-0.53,-8.13
930,-4.3,-0.4,-7.71
940,-4.02,-0.22,-7.32
950,-3.77,-0.06,-6.94
960,-3.48,0.03,-6.66
970,-3.12,0.08,-6.41
980,-2.78,0.04,-6.25
990,-2.32,0.1,-6.11
1000,-1.85,0.27,-6.04
