timestamp,x,y,z
0,0.05,3.3,-10.21
10,0.02,3.4,-10.31
20,-0.13,3.53,-10.39
30,-0.41,3.66,-10.38
40,-0.75,3.89,-10.34
50,-1.14,4.05,-10.31
60,-1.5,4.2,-10.29
70,-1.87,4.32,-10.2
80,-2.18,4.47,-10.16
90,-2.43,4.56,-10.09
100,-2.65,4.58,-9.94
110,-2.84,4.63,-9.71
120,-2.81,4.61,-9.53
130,-2.77,4.54,-9.36
140,-2.78,4.48,-9.13
150,-2.7,4.37,-8.97
160,-2.69,4.22,-8.76
170,-2.62,4.07,-8.55
180,-2.53,3.94,-8.36
190,-2.47,3.82,-8.22
200,-2.38,3.68,-8.03
210,-2.31,3.56,-7.85
220,-2.23,3.41,-7.63
230,-2.09,3.24,-7.41
240,-1.98,3.08,-7.18
250,-1.8,2.88,-6.94
260,-1.65,2.66,-6.76
270,-1.47,2.5,-6.56
280,-1.28,2.32,-6.43
290,-1.09,2.14,-6.33
300,-0.91,1.99,-6.22
310,-0.8,1.83,-6.13
320,-0.72,1.68,-6.06
330,-0.63,1.56,-5.99
340,-0.53,1.4,-5.9
350,-0.45,1.23,-5.82
360,-0.34,1.02,-5.76
370,-0.37,0.77,-5.8
380,-0.44,0.41,-5.87
390,-0.45,0.03,-6.05
400,-0.41,-0.3,-6.31
410,-0.28,-0.63,-6.67
420,-0.21,-0.98,-7.12
430,-0.11,-1.24,-7.66
440,0.11,-1.45,-8.24
450,0.44,-1.67,-8.77
460,0.73,-1.83,-9.3
470,0.95,-1.92,-9.87
480,0.98,-2.14,-10.51
490,1.02,-2.35,-11.18
500,0.98,-2.52,-11.94
510,0.95,-2.6,-12.76
520,0.98,-2.61,-13.52
530,1.04,-2.59,-14.16
540,1.1,-2.6,-14.64
550,1.14,-2.6,-14.99
560,1.1,-2.56,-15.21
570,0.95,-2.64,-15.34
580,0.81,-2.59,-15.32
590,0.65,-2.49,-15.42
600,0.43,-2.37,-15.45
610,0.19,-2.16,-15.44
620,-0.2,-2.04,-15.46
630,-0.65,-1.98,-15.43
640,-1.07,-1.94,-15.41
650,-1.51,-1.94,-15.36
660,-1.86,-1.9,-15.31
670,-2.13,-1.9,-15.35
680,-2.33,-1.89,-15.45
690,-2.44,-1.82,-15.57
700,-2.59,-1.87,-15.66
710,-2.77,-2.05,-15.62
720,-2.94,-2.22,-15.51
730,-3.17,-2.28,-15.28
740,-3.49,-2.4,-15.06
750,-3.69,-2.22,-14.81
760,-3.97,-1.75,-14.67
770,-4.34,-1.26,-14.53
780,-4.8,-0.91,-14.37
790,-5.26,-0.7,-14.16
800,-5.74,-0.57,-13.86
810,-6.07,-0.36,-13.5
820,-6.27,-0.1,-13.13
830,-6.41,0.17,-12.84
840,-6.58,0.42,-12.6
850,-6.79,0.61,-12.38
860,-6.93,0.79,-12.19
870,-6.94,0.97,-11.98
880,-6.86,1.21,-11.84
890,-6.64,1.47,-11.69
900,-6.43,1.69,-11.5
910,-6.19,1.77,-11.2
920,-6.05,1.8,-10.88
930,-5.96,1.8,-10.48
940,-5.91,1.68,-10.1
950,-5.71,1.61,-9.69
960,-5.4,1.52,-9.29
970,-5.01,1.42,-8.88
980,-4.57,1.41,-8.46
990,-4.14,1.38,-8.12
1000,-3.76,1.36,-7.74
