timestamp,x,y,z
0,1.19,1.87,-10.96
10,1.13,1.88,-10.86
20,1.1,1.78,-10.62
30,1.21,1.71,-10.28
40,1.54,1.73,-10.1
50,1.73,1.8,-10.08
60,1.78,1.79,-9.98
70,1.76,1.76,-9.82
80,1.7,1.77,-9.82
90,1.56,1.86,-10.02
100,1.55,1.94,-10.07
110,1.3,1.94,-10.01
120,1.06,1.87,-9.84
130,1.09,1.82,-9.78
140,1.19,1.82,-10.02
150,1.15,1.91,-10.29
160,1.03,2.03,-10.45
170,1.21,2.08,-10.51
180,1.69,2.14,-10.59
190,2.11,2.19,-10.65
200,2.38,2.22,-10.64
210,2.43,2.22,-10.6
220,2.35,2.22,-10.57
230,1.98,2.19,-10.59
240,1.62,2.18,-10.53
250,1.31,2.22,-10.54
260,1.12,2.26,-10.58
270,1.16,2.28,-10.53
280,1.36,2.34,-10.53
290,1.6,2.44,-10.61
300,1.68,2.54,-10.78
310,1.47,2.62,-10.99
320,0.9,2.72,-11.22
330,-0.29,2.74,-11.4
340,-1.76,2.66,-11.07
350,-2.21,2.42,-10.61
360,-3.25,2.27,-10.38
370,-4.06,2.15,-10.43
380,-5.33,2.33,-10.93
390,-6.72,2.15,-11.36
400,-9.52,2.1,-11.64
410,-11.46,1.51,-10.7
420,-13.12,0.76,-8.89
430,-13.97,-0.22,-6.47
440,-13.53,-1.1,-3.64
450,-11.9,-2.05,-1.25
460,-9.91,-2.9,0.23
470,-6.84,-3.63,0.59
480,-3.92,-4.5,0.5
490,-0.77,-6.0,1.44
500,1.47,-7.48,2.32
510,3.24,-8.82,3.06
520,5.49,-9.67,4.46
530,7.75,-9.65,4.56
540,8.39,-9.14,2.25
550,8.28,-8.99,0.29
560,7.52,-9.52,-1.01
570,7.65,-10.41,-1.37
580,9.12,-11.33,-2.11
590,11.79,-12.28,-4.1
600,12.78,-14.09,-3.95
610,14.14,-11.74,-13.56
620,16.18,-10.23,-21.83
630,18.27,-8.54,-26.97
640,22.18,-7.83,-28.85
650,20.61,-8.15,-27.24
660,18.28,-9.39,-25.27
670,18.31,-9.17,-28.43
680,18.51,-7.93,-36.11
690,15.29,-6.51,-44.5
700,9.2,-5.7,-49.15
710,3.22,-5.89,-47.26
720,-1.98,-6.78,-40.82
730,-4.59,-7.92,-33.33
740,-6.07,-8.6,-28.06
750,-5.78,-8.79,-26.25
760,-5.71,-8.51,-27.14
770,-5.88,-8.2,-27.89
780,-7.65,-8.78,-26.19
790,-9.97,-10.17,-21.62
800,-12.46,-11.08,-16.81
810,-15.33,-11.39,-14.38
820,-17.37,-10.67,-14.4
830,-16.54,-9.9,-14.26
840,-17.92,-9.53,-14.03
850,-15.61,-8.95,-13.36
860,-14.77,-8.48,-13.21
870,-14.03,-7.78,-12.47
880,-12.67,-7.25,-11.1
890,-11.95,-6.79,-9.84
900,-11.08,-6.23,-9.63
910,-10.29,-5.91,-9.83
920,-8.7,-5.79,-8.95
930,-6.72,-5.87,-7.81
940,-4.38,-5.13,-7.43
950,-1.25,-4.48,-6.54
960,1.06,-4.5,-4.45
970,1.96,-4.1,-2.65
980,0.45,-3.78,-2.13
990,-0.57,-3.18,-2.28
1000,0.04,-2.41,-3.11
