timestamp,x,y,z
0,-1.61,2.83,-9.84
10,-1.62,2.82,-9.8
20,-1.61,2.85,-9.74
30,-1.64,2.85,-9.75
40,-1.63,2.89,-9.84
50,-1.66,2.93,-10.01
60,-1.75,3.0,-10.21
70,-1.97,3.2,-10.41
80,-2.31,3.45,-10.63
90,-2.83,3.77,-10.72
100,-3.53,4.13,-10.75
110,-4.29,4.42,-10.51
120,-4.99,4.48,-10.08
130,-5.54,4.38,-9.53
140,-5.88,4.24,-8.96
150,-6.1,4.14,-8.41
160,-6.31,3.98,-7.78
170,-6.46,3.83,-7.08
180,-6.58,3.67,-6.26
190,-6.63,3.39,-5.4
200,-6.47,3.08,-4.66
210,-6.09,2.7,-4.06
220,-5.66,2.15,-3.7
230,-5.13,1.38,-3.73
240,-4.38,0.61,-4.02
250,-3.44,-0.06,-4.62
260,-2.29,-0.59,-5.14
270,-1.11,-1.12,-5.56
280,0.85,-1.97,-4.36
290,3.12,-2.76,-1.82
300,0.54,-1.91,-6.01
310,2.5,-2.95,-6.14
320,2.92,-3.11,-6.29
330,2.96,-3.37,-6.68
340,2.86,-3.49,-7.25
350,2.8,-3.5,-8.07
360,2.86,-3.59,-9.25
370,3.1,-3.9,-10.7
380,3.66,-3.9,-12.01
390,4.14,-4.05,-13.11
400,4.51,-4.26,-13.94
410,4.75,-4.48,-14.57
420,4.75,-4.73,-15.32
430,4.5,-4.86,-16.21
440,4.16,-4.76,-17.13
450,3.62,-4.54,-18.12
460,2.99,-4.21,-19.03
470,2.35,-3.75,-19.74
480,1.64,-3.22,-20.3
490,0.88,-2.7,-20.62
500,0.05,-2.19,-20.82
510,-0.44,-1.85,-20.57
520,-1.46,-1.27,-21.59
530,-3.87,-0.01,-24.24
540,-9.27,1.15,-28.47
550,-4.58,0.06,-17.17
560,-6.71,0.17,-18.57
570,-7.54,0.1,-18.39
580,-7.98,-0.11,-17.53
590,-7.96,-0.22,-16.98
600,-8.96,-0.01,-15.94
610,-9.27,0.37,-15.59
620,-9.8,0.43,-15.01
630,-10.7,0.07,-14.12
640,-10.48,-0.09,-13.89
650,-11.09,-0.15,-13.22
660,-10.9,0.08,-13.13
670,-10.92,0.14,-12.79
680,-10.79,0.17,-12.34
690,-10.88,0.05,-11.58
700,-10.69,-0.08,-10.62
710,-10.33,-0.31,-9.77
720,-9.92,-0.5,-8.81
730,-9.13,-0.55,-7.97
740,-8.29,-0.68,-7.34
750,-7.43,-0.79,-6.78
760,-6.54,-0.84,-6.2
770,-5.74,-0.94,-5.72
780,-5.07,-0.95,-5.38
790,-4.39,-0.8,-5.21
800,-3.71,-0.67,-5.05
810,-2.97,-0.62,-4.8
820,-2.21,-0.57,-4.55
830,-1.41,-0.55,-4.35
840,-0.55,-0.63,-4.2
850,0.32,-0.7,-4.13
860,1.12,-0.75,-4.13
870,1.85,-0.82,-4.3
880,2.53,-0.78,-4.6
890,3.16,-0.61,-5.1
900,3.65,-0.34,-5.7
910,3.96,0.01,-6.4
920,4.05,0.33,-7.13
930,4.06,0.68,-7.82
940,4.01,1.04,-8.37
950,3.95,1.42,-8.81
960,3.81,1.71,-9.04
970,3.53,1.89,-9.16
980,3.09,2.03,-9.25
990,2.55,2.21,-9.55
1000,2.06,2.54,-10.04
