timestamp,x,y,z
0,0.25,2.39,-10.01
10,0.27,2.36,-10.0
20,0.33,2.35,-9.97
30,0.37,2.35,-10.04
40,0.41,2.39,-10.08
50,0.45,2.43,-10.0
60,0.61,2.48,-9.99
70,0.79,2.49,-10.11
80,1.03,2.57,-10.36
90,1.1,2.6,-10.45
100,1.0,2.53,-10.4
110,0.87,2.53,-10.52
120,0.67,2.55,-10.63
130,0.54,2.65,-10.7
140,0.34,2.74,-10.76
150,0.27,2.88,-10.81
160,0.37,2.89,-10.92
170,0.62,2.89,-11.11
180,0.85,2.9,-11.37
190,0.75,2.84,-11.44
200,0.4,2.75,-11.2
210,0.0,2.66,-10.99
220,-0.71,2.66,-11.0
230,-1.87,2.62,-11.12
240,-3.21,2.54,-11.11
250,-4.66,2.43,-11.21
260,-5.9,2.21,-11.37
270,-6.83,2.02,-11.38
280,-7.42,1.74,-11.25
290,-7.28,1.34,-10.76
300,-6.56,0.95,-10.07
310,-5.54,0.65,-9.54
320,-4.65,0.48,-9.28
330,-4.0,0.41,-9.13
340,-3.53,0.38,-8.9
350,-3.32,0.26,-8.34
360,-3.27,0.0,-7.4
370,-3.25,-0.38,-6.29
380,-3.05,-0.8,-5.21
390,-2.74,-1.28,-4.05
400,-2.09,-1.5,-3.0
410,-1.1,-1.62,-2.28
420,-0.03,-1.71,-1.64
430,0.81,-1.81,-1.48
440,1.47,-1.96,-1.58
450,1.73,-1.96,-2.46
460,1.35,-2.09,-3.52
470,0.76,-2.25,-3.91
480,0.56,-2.4,-3.98
490,0.98,-2.78,-3.74
500,3.06,-3.11,-3.67
510,5.77,-3.24,-4.03
520,8.22,-3.29,-4.3
530,10.33,-3.28,-4.24
540,11.82,-3.25,-3.84
550,11.99,-3.22,-3.48
560,10.97,-4.17,-2.86
570,8.33,-5.41,-2.57
580,6.44,-6.11,-4.72
590,5.87,-6.13,-8.34
600,6.53,-5.91,-12.16
610,8.52,-5.59,-15.4
620,10.58,-5.26,-18.32
630,13.05,-4.9,-21.31
640,14.52,-4.64,-23.54
650,13.9,-4.38,-24.39
660,11.54,-4.57,-23.72
670,10.38,-4.39,-24.05
680,10.12,-3.68,-26.4
690,9.83,-3.07,-29.5
700,8.2,-2.65,-31.79
710,4.86,-2.37,-32.2
720,1.03,-2.73,-30.21
730,-0.19,-3.07,-26.77
740,0.4,-3.47,-23.67
750,1.43,-3.96,-21.77
760,0.66,-4.34,-21.4
770,-1.08,-4.58,-22.78
780,-1.94,-4.8,-23.91
790,-2.0,-5.37,-23.28
800,-1.93,-5.97,-21.68
810,-1.67,-6.15,-20.68
820,-1.67,-6.33,-20.75
830,-3.04,-7.09,-21.89
840,-6.27,-5.61,-22.67
850,-10.01,-7.38,-20.73
860,-9.91,-8.01,-16.48
870,-9.81,-7.96,-13.97
880,-10.6,-7.46,-12.57
890,-10.25,-6.56,-12.05
900,-9.41,-6.13,-10.89
910,-9.43,-5.85,-9.27
920,-9.35,-5.31,-7.98
930,-7.47,-4.77,-7.09
940,-5.79,-4.33,-6.22
950,-4.05,-3.57,-5.92
960,-2.96,-2.8,-6.42
970,-2.64,-2.09,-7.26
980,-2.16,-1.74,-7.46
990,-1.09,-1.36,-6.96
1000,0.53,-1.1,-6.04
