timestamp,x,y,z
0,-2.07,3.38,-8.8
10,-2.05,3.32,-8.84
20,-1.97,3.38,-8.86
30,-2.03,3.36,-8.88
40,-2.1,3.39,-8.83
50,-2.19,3.35,-8.78
60,-2.34,3.36,-8.66
70,-2.48,3.35,-8.45
80,-2.59,3.26,-8.23
90,-2.64,3.14,-7.98
100,-2.64,3.0,-7.77
110,-2.66,2.94,-7.53
120,-2.6,2.77,-7.38
130,-2.47,2.62,-7.11
140,-2.35,2.52,-6.88
150,-2.23,2.37,-6.7
160,-2.11,2.24,-6.48
170,-1.92,2.11,-6.42
180,-1.68,2.04,-6.45
190,-1.41,2.01,-6.45
200,-1.12,1.89,-6.33
210,-0.85,1.56,-6.12
220,-0.53,1.05,-5.8
230,-0.21,0.32,-5.42
240,0.14,-0.46,-5.34
250,0.56,-1.07,-5.59
260,0.85,-1.55,-6.11
270,1.2,-1.84,-6.63
280,1.47,-1.94,-7.28
290,1.64,-1.84,-7.9
300,1.7,-1.62,-8.57
310,1.54,-1.54,-9.33
320,1.33,-1.6,-10.39
330,1.2,-1.67,-11.53
340,1.2,-1.75,-12.74
350,1.39,-1.71,-13.86
360,1.51,-1.59,-14.93
370,1.62,-1.37,-15.71
380,1.45,-1.03,-16.31
390,0.94,-0.63,-16.78
400,0.23,-0.24,-17.32
410,-0.45,-0.05,-17.77
420,-0.98,-0.09,-18.25
430,-1.07,-0.02,-18.68
440,-0.96,0.07,-19.0
450,-0.89,0.1,-19.1
460,-0.8,0.2,-19.0
470,-0.8,0.41,-18.78
480,-0.93,0.58,-18.5
490,-1.33,0.69,-18.25
500,-1.98,0.82,-17.93
510,-2.83,0.97,-17.62
520,-3.67,1.14,-17.31
530,-4.49,1.37,-16.9
540,-5.23,1.53,-16.42
550,-5.94,1.84,-15.95
560,-6.75,2.09,-15.51
570,-7.44,2.15,-15.03
580,-7.88,2.11,-14.46
590,-8.05,2.07,-13.94
600,-7.99,2.12,-13.46
610,-7.79,2.24,-13.07
620,-7.65,2.3,-12.71
630,-7.59,2.21,-12.31
640,-7.56,2.15,-12.02
650,-7.57,2.2,-11.85
660,-7.55,2.15,-11.67
670,-7.6,2.02,-11.37
680,-7.6,1.82,-11.07
690,-7.52,1.7,-10.74
700,-7.36,1.62,-10.41
710,-7.04,1.65,-10.03
720,-6.68,1.76,-9.61
730,-6.35,1.74,-9.14
740,-6.08,1.62,-8.7
750,-5.81,1.41,-8.27
760,-5.53,1.14,-7.92
770,-5.22,0.86,-7.66
780,-4.78,0.72,-7.46
790,-4.27,0.72,-7.29
800,-3.74,0.73,-7.06
810,-3.28,0.79,-6.86
820,-2.9,0.82,-6.69
830,-2.63,0.84,-6.6
840,-2.34,0.95,-6.47
850,-2.04,1.07,-6.32
860,-1.66,1.23,-6.25
870,-1.22,1.45,-6.13
880,-0.79,1.7,-6.01
890,-0.43,1.78,-5.84
900,-0.1,1.82,-5.68
910,0.18,1.85,-5.59
920,0.27,1.92,-5.7
930,0.29,2.1,-5.93
940,0.3,2.38,-6.2
950,0.35,2.76,-6.44
960,0.42,3.14,-6.65
970,0.52,3.34,-6.77
980,0.69,3.38,-6.86
990,0.92,3.3,-6.88
1000,1.23,3.21,-6.86
