timestamp,x,y,z
0,1.65,2.35,-10.8
10,1.71,2.31,-10.41
20,1.73,2.21,-9.98
30,1.63,2.11,-9.67
40,1.39,2.11,-9.64
50,1.08,2.15,-9.77
60,0.87,2.19,-9.89
70,0.82,2.21,-9.94
80,1.01,2.25,-10.06
90,1.37,2.36,-10.27
100,1.64,2.47,-10.51
110,1.79,2.56,-10.66
120,1.78,2.57,-10.69
130,1.49,2.61,-10.73
140,0.82,2.53,-10.75
150,-0.01,2.44,-10.57
160,-0.95,2.39,-10.46
170,-1.71,2.34,-10.42
180,-2.07,2.3,-10.47
190,-2.34,2.26,-10.55
200,-2.72,2.13,-10.23
210,-3.37,1.97,-9.45
220,-4.11,1.77,-8.37
230,-5.08,1.55,-7.25
240,-5.8,1.23,-6.23
250,-6.79,0.83,-5.06
260,-6.34,0.44,-4.45
270,-5.11,0.08,-3.74
280,-3.62,-0.11,-3.56
290,-2.98,-0.34,-2.97
300,-2.29,-0.72,-2.13
310,-1.25,-1.13,-1.14
320,0.19,-1.55,-0.48
330,1.64,-1.88,-0.37
340,2.64,-1.95,-0.77
350,3.0,-1.87,-1.77
360,3.77,-1.76,-2.88
370,4.93,-1.78,-3.6
380,5.79,-2.03,-3.45
390,6.19,-2.67,-2.91
400,6.13,-3.61,-2.72
410,5.69,-4.47,-3.5
420,5.39,-5.02,-4.9
430,6.15,-5.26,-6.81
440,7.64,-5.4,-8.73
450,9.28,-5.85,-10.33
460,10.39,-6.4,-11.54
470,11.74,-6.67,-13.18
480,13.3,-6.84,-15.35
490,15.49,-6.84,-17.92
500,14.86,-7.02,-19.99
510,14.43,-7.28,-21.8
520,14.63,-7.4,-23.14
530,14.58,-6.7,-25.06
540,14.68,-6.39,-25.85
550,15.09,-6.21,-25.77
560,15.18,-6.11,-25.25
570,13.09,-6.45,-23.96
580,10.58,-6.91,-22.76
590,7.87,-7.48,-21.81
600,4.27,-8.0,-20.83
610,1.53,-8.23,-20.58
620,-1.3,-8.0,-21.33
630,-2.9,-7.23,-22.83
640,-4.11,-6.47,-23.76
650,-4.38,-6.1,-23.97
660,-5.47,-6.09,-22.7
670,-6.03,-6.39,-20.77
680,-5.71,-6.56,-19.63
690,-4.91,-5.96,-19.99
700,-4.16,-5.97,-20.28
710,-3.96,-6.15,-19.15
720,-4.14,-6.36,-17.56
730,-4.7,-6.42,-16.43
740,-5.36,-6.27,-15.5
750,-5.59,-6.12,-14.66
760,-5.4,-5.79,-13.73
770,-5.84,-5.58,-12.51
780,-6.55,-5.11,-11.48
790,-7.24,-4.41,-10.96
800,-8.67,-3.98,-10.75
810,-9.36,-3.58,-9.72
820,-6.95,-3.09,-9.09
830,-4.54,-2.63,-8.78
840,-2.56,-2.32,-8.8
850,-1.85,-1.68,-7.5
860,-0.45,-1.65,-5.75
870,0.7,-1.61,-4.09
880,2.09,-1.28,-3.62
890,3.37,-0.35,-4.04
900,3.16,-0.14,-3.64
910,2.46,-0.08,-2.66
920,1.98,0.08,-2.2
930,2.09,0.39,-2.62
940,2.92,0.9,-3.41
950,3.36,1.23,-3.96
960,3.47,1.43,-3.91
970,3.47,1.41,-3.36
980,3.54,1.3,-2.94
990,4.02,1.38,-2.81
1000,4.75,1.48,-2.83
