timestamp,x,y,z
0,-0.32,3.22,-10.18
10,-0.34,3.26,-10.22
20,-0.32,3.35,-10.22
30,-0.32,3.42,-10.12
40,-0.33,3.42,-10.03
50,-0.34,3.4,-9.93
60,-0.44,3.39,-9.86
70,-0.57,3.36,-9.83
80,-0.66,3.42,-9.86
90,-0.78,3.48,-9.91
100,-0.9,3.55,-9.95
110,-1.02,3.64,-9.95
120,-1.13,3.73,-9.92
130,-1.21,3.8,-9.84
140,-1.29,3.82,-9.69
150,-1.37,3.82,-9.54
160,-1.49,3.84,-9.39
170,-1.64,3.85,-9.21
180,-1.81,3.79,-9.08
190,-1.93,3.77,-9.0
200,-1.99,3.77,-8.93
210,-2.04,3.84,-8.89
220,-2.17,3.97,-8.85
230,-2.37,4.08,-8.8
240,-2.69,4.28,-8.77
250,-3.09,4.53,-8.59
260,-3.49,4.64,-8.27
270,-3.79,4.66,-7.88
280,-3.96,4.62,-7.49
290,-4.02,4.52,-7.16
300,-3.99,4.35,-6.84
310,-3.88,4.13,-6.62
320,-3.7,3.85,-6.32
330,-3.46,3.6,-6.05
340,-3.16,3.36,-5.84
350,-2.91,3.03,-5.68
360,-2.56,2.74,-5.58
370,-2.2,2.49,-5.59
380,-1.86,2.19,-5.65
390,-1.51,1.95,-5.79
400,-1.22,1.54,-5.9
410,-0.8,1.14,-5.44
420,-0.75,0.87,-6.35
430,-0.53,0.56,-6.58
440,-0.27,0.26,-6.85
450,-0.02,0.02,-7.21
460,0.31,-0.16,-7.67
470,0.63,-0.31,-8.26
480,0.98,-0.32,-9.02
490,1.15,-0.36,-9.82
500,1.16,-0.51,-10.69
510,1.12,-0.57,-11.45
520,1.07,-0.53,-12.04
530,1.06,-0.5,-12.3
540,1.12,-0.49,-12.29
550,1.13,-0.45,-12.1
560,1.09,-0.54,-11.89
570,0.96,-0.7,-11.69
580,0.74,-0.99,-11.73
590,0.67,-1.04,-11.98
600,0.65,-0.78,-12.49
610,0.44,-0.94,-12.7
620,0.52,-0.75,-12.97
630,0.39,-0.66,-13.25
640,0.26,-0.72,-13.47
650,0.04,-0.9,-13.66
660,-0.25,-1.19,-13.98
670,-0.45,-1.42,-14.45
680,-0.62,-1.5,-15.04
690,-0.82,-1.45,-15.62
700,-1.07,-1.36,-16.11
710,-1.31,-1.4,-16.51
720,-1.52,-1.41,-16.77
730,-1.86,-1.35,-16.73
740,-1.98,-1.22,-16.66
750,-2.22,-1.04,-16.5
760,-2.43,-0.87,-16.27
770,-2.65,-0.86,-16.06
780,-2.81,-0.88,-15.86
790,-2.94,-0.81,-15.53
800,-3.14,-0.63,-15.16
810,-3.45,-0.44,-14.71
820,-3.86,-0.35,-14.28
830,-4.32,-0.28,-13.82
840,-4.78,-0.2,-13.41
850,-5.29,-0.16,-13.04
860,-5.89,-0.03,-12.74
870,-6.56,0.18,-12.51
880,-7.14,0.47,-12.27
890,-7.6,0.74,-11.98
900,-7.82,0.98,-11.7
910,-7.85,1.27,-11.44
920,-7.9,1.39,-11.29
930,-7.79,1.54,-11.12
940,-7.62,1.62,-10.89
950,-7.37,1.75,-10.72
960,-7.08,1.92,-10.53
970,-6.9,1.96,-10.31
980,-6.69,1.96,-10.09
990,-6.5,1.92,-9.81
1000,-6.27,1.8,-9.54
