timestamp,x,y,z
0,-2.1,1.74,-8.55
10,-1.92,1.58,-8.44
20,-1.61,1.52,-8.62
30,-1.19,1.62,-8.95
40,-0.75,1.76,-9.2
50,-0.19,1.89,-9.26
60,0.07,1.96,-9.13
70,-0.39,1.94,-8.82
80,-0.96,1.91,-8.47
90,-1.25,1.87,-8.3
100,-1.54,1.81,-8.03
110,-1.89,1.65,-7.5
120,-2.0,1.46,-6.71
130,-1.72,1.29,-5.6
140,-1.08,1.12,-4.49
150,-0.68,0.97,-3.59
160,-0.61,0.82,-3.01
170,-0.52,0.75,-2.59
180,-0.24,0.6,-2.11
190,0.06,0.36,-1.46
200,0.69,0.11,-0.84
210,1.57,-0.27,-0.09
220,2.59,-0.94,0.82
230,2.96,-1.79,2.66
240,4.77,-2.38,3.13
250,6.79,-2.94,3.03
260,8.56,-3.5,1.51
270,9.02,-4.61,-0.05
280,8.2,-5.76,-2.31
290,7.43,-6.6,-5.35
300,8.44,-7.05,-8.68
310,10.42,-7.03,-11.99
320,12.57,-6.93,-15.33
330,13.44,-7.3,-17.49
340,12.35,-7.98,-18.17
350,12.2,-9.19,-17.96
360,12.16,-9.69,-19.0
370,12.74,-9.9,-21.58
380,13.0,-10.07,-24.95
390,11.86,-9.94,-27.7
400,8.8,-9.5,-29.08
410,6.44,-9.07,-29.02
420,5.83,-8.61,-27.87
430,5.5,-8.14,-26.26
440,4.65,-7.97,-25.02
450,2.56,-7.75,-24.54
460,-0.26,-7.7,-24.58
470,-3.22,-7.88,-24.39
480,-5.6,-7.8,-23.69
490,-6.6,-7.65,-22.9
500,-6.5,-7.26,-22.32
510,-5.66,-6.61,-22.62
520,-5.14,-6.01,-23.04
530,-5.15,-6.01,-22.38
540,-5.83,-6.46,-20.61
550,-6.2,-7.06,-18.39
560,-6.69,-7.33,-16.98
570,-7.66,-7.11,-16.27
580,-8.76,-6.5,-16.22
590,-8.45,-5.97,-16.11
600,-6.73,-5.52,-15.51
610,-5.83,-5.39,-14.55
620,-5.92,-5.28,-13.36
630,-5.65,-5.11,-12.04
640,-4.6,-4.92,-10.53
650,-3.51,-4.5,-9.33
660,-3.07,-3.85,-8.85
670,-3.24,-3.4,-8.57
680,-3.04,-3.24,-7.91
690,-2.12,-2.72,-7.06
700,-0.62,-2.24,-6.3
710,0.62,-1.94,-5.36
720,0.45,-1.85,-4.36
730,0.71,-1.21,-4.14
740,0.7,-0.8,-3.8
750,0.6,-0.27,-3.41
760,0.37,-0.09,-2.88
770,-0.27,0.01,-2.2
780,-0.97,0.15,-1.7
790,0.36,0.34,-1.73
800,0.57,0.71,-1.95
810,0.81,1.09,-2.74
820,0.57,1.11,-2.38
830,0.98,1.08,-2.48
840,2.34,1.21,-2.93
850,4.25,1.49,-3.33
860,5.99,1.77,-3.56
870,7.13,2.1,-3.79
880,7.79,2.47,-4.4
890,7.78,2.89,-5.26
900,7.35,3.38,-6.38
910,6.58,3.64,-7.14
920,5.56,3.78,-7.25
930,4.59,3.91,-7.02
940,3.67,3.95,-6.8
950,3.06,3.82,-6.51
960,2.68,3.59,-6.43
970,2.3,3.2,-6.67
980,2.38,3.02,-7.4
990,2.66,2.99,-8.32
1000,2.89,2.96,-9.16
