timestamp,x,y,z
0,-1.57,4.03,-9.4
10,-1.8,4.13,-9.45
20,-2.06,4.26,-9.45
30,-2.35,4.38,-9.42
40,-2.57,4.47,-9.31
50,-2.72,4.53,-9.15
60,-2.79,4.49,-8.95
70,-2.85,4.36,-8.72
80,-2.84,4.26,-8.46
90,-2.85,4.17,-8.21
100,-2.86,4.0,-7.86
110,-2.85,3.91,-7.48
120,-2.75,3.75,-7.08
130,-2.6,3.53,-6.72
140,-2.35,3.31,-6.27
150,-2.18,2.98,-5.94
160,-2.01,2.61,-5.59
170,-1.88,2.14,-5.31
180,-1.78,1.62,-5.08
190,-1.58,1.19,-4.9
200,-1.31,0.84,-4.8
210,-0.95,0.45,-4.91
220,-0.53,0.18,-5.29
230,0.08,0.06,-5.71
240,0.66,-0.04,-6.07
250,1.11,-0.17,-6.39
260,1.4,-0.31,-6.75
270,1.49,-0.43,-7.05
280,1.44,-0.77,-7.35
290,1.41,-1.14,-7.63
300,1.45,-1.62,-7.97
310,1.65,-2.17,-8.59
320,2.15,-2.47,-9.41
330,2.86,-2.47,-10.31
340,3.67,-2.39,-11.05
350,4.38,-2.49,-11.61
360,4.7,-2.53,-12.08
370,4.51,-2.91,-12.43
380,3.76,-3.15,-13.06
390,2.86,-2.98,-14.01
400,2.07,-2.68,-15.13
410,1.53,-2.27,-15.98
420,1.17,-1.91,-16.67
430,0.99,-1.74,-17.14
440,0.87,-1.48,-17.41
450,0.5,-1.4,-17.73
460,-0.22,-1.13,-18.26
470,-0.85,-0.67,-18.64
480,-1.29,-0.19,-18.91
490,-1.53,0.08,-19.05
500,-1.59,0.25,-19.04
510,-1.61,0.27,-18.85
520,-1.57,0.25,-18.79
530,-1.71,0.45,-18.67
540,-1.91,0.8,-18.48
550,-2.17,1.15,-18.15
560,-2.61,1.38,-17.57
570,-3.17,1.39,-16.93
580,-3.68,1.36,-16.26
590,-4.06,1.23,-15.6
600,-4.31,0.96,-14.9
610,-4.46,0.59,-14.17
620,-4.55,0.2,-13.52
630,-4.63,-0.06,-12.99
640,-4.7,-0.11,-12.57
650,-4.76,0.19,-12.24
660,-5.02,0.43,-11.87
670,-5.31,0.66,-11.46
680,-5.42,0.96,-11.07
690,-5.53,1.1,-10.75
700,-5.51,1.21,-10.41
710,-5.4,1.29,-10.21
720,-5.2,1.49,-10.15
730,-5.06,1.75,-10.21
740,-4.98,1.97,-10.29
750,-4.94,2.17,-10.23
760,-4.93,2.18,-10.07
770,-4.83,2.2,-9.85
780,-4.56,2.25,-9.56
790,-4.16,2.22,-9.2
800,-3.82,2.13,-8.84
810,-3.54,1.99,-8.48
820,-3.23,1.8,-8.21
830,-2.92,1.64,-7.95
840,-2.48,1.65,-7.72
850,-2.0,1.7,-7.44
860,-1.56,1.76,-7.18
870,-1.13,1.84,-6.91
880,-0.81,1.83,-6.73
890,-0.56,1.77,-6.65
900,-0.36,1.58,-6.51
910,-0.09,1.43,-6.37
920,0.19,1.33,-6.24
930,0.59,1.29,-6.26
940,1.07,1.43,-6.35
950,1.53,1.56,-6.4
960,1.95,1.67,-6.49
970,2.31,1.71,-6.58
980,2.59,1.74,-6.67
990,2.84,1.82,-6.76
1000,2.94,1.9,-6.93
