timestamp,x,y,z
0,-0.22,1.3,-7.06
10,-0.23,1.0,-7.01
20,-0.2,0.75,-7.0
30,-0.15,0.58,-7.1
40,-0.06,0.31,-7.23
50,0.04,0.07,-7.43
60,0.01,-0.25,-7.82
70,-0.1,-0.63,-8.27
80,-0.11,-0.87,-8.8
90,-0.09,-1.07,-9.38
100,0.06,-1.21,-9.97
110,0.28,-1.21,-10.51
120,0.48,-1.24,-10.95
130,0.6,-1.34,-11.32
140,0.55,-1.64,-11.67
150,0.53,-1.94,-11.99
160,0.53,-2.0,-12.33
170,0.48,-2.06,-12.83
180,0.4,-2.07,-13.47
190,0.36,-1.89,-14.19
200,0.31,-1.69,-14.92
210,0.25,-1.51,-15.55
220,0.2,-1.3,-16.01
230,0.04,-1.12,-16.41
240,-0.2,-0.9,-16.7
250,-0.51,-0.6,-16.94
260,-1.01,-0.23,-17.14
270,-1.63,0.13,-17.37
280,-2.26,0.61,-17.58
290,-2.88,1.07,-17.67
300,-3.49,1.29,-17.67
310,-3.93,1.47,-17.49
320,-4.22,1.57,-17.2
330,-4.38,1.72,-16.72
340,-4.6,1.71,-16.3
350,-4.92,1.81,-15.83
360,-5.34,1.78,-15.36
370,-5.81,1.78,-14.88
380,-6.26,1.91,-14.52
390,-6.67,2.09,-14.1
400,-7.02,2.37,-13.68
410,-7.38,2.44,-13.23
420,-7.71,2.38,-12.67
430,-8.03,2.23,-12.13
440,-8.16,1.94,-11.58
450,-8.1,1.68,-11.11
460,-7.75,1.54,-10.71
470,-7.28,1.61,-10.36
480,-6.87,1.65,-10.08
490,-6.51,1.52,-9.76
500,-6.15,1.39,-9.33
510,-5.87,1.15,-8.9
520,-5.56,0.9,-8.35
530,-5.22,0.74,-7.83
540,-4.9,0.57,-7.38
550,-4.54,0.46,-6.95
560,-4.14,0.29,-6.58
570,-3.68,0.16,-6.28
580,-3.12,0.29,-6.03
590,-2.69,0.33,-5.84
600,-2.29,0.34,-5.71
610,-1.84,0.48,-5.64
620,-1.44,0.53,-5.55
630,-1.05,0.61,-5.48
640,-0.69,0.71,-5.34
650,-0.38,0.85,-5.24
660,-0.1,0.89,-5.21
670,0.14,1.0,-5.2
680,0.34,1.14,-5.24
690,0.53,1.25,-5.37
700,0.73,1.29,-5.49
710,1.01,1.39,-5.6
720,1.3,1.5,-5.76
730,1.56,1.46,-6.01
740,1.84,1.45,-6.22
750,2.15,1.41,-6.46
760,2.4,1.48,-6.69
770,2.66,1.43,-6.93
780,2.85,1.48,-7.16
790,2.95,1.54,-7.41
800,2.94,1.63,-7.66
810,2.94,1.68,-7.9
820,2.99,1.76,-8.09
830,3.01,1.87,-8.18
840,3.09,1.91,-8.3
850,3.22,1.91,-8.45
860,3.37,1.95,-8.58
870,3.42,1.91,-8.76
880,3.42,1.85,-8.98
890,3.32,1.8,-9.21
900,3.08,1.78,-9.42
910,2.85,1.76,-9.74
920,2.64,1.91,-10.13
930,2.42,2.12,-10.63
940,2.14,2.28,-11.16
950,1.8,2.34,-11.58
960,1.45,2.36,-11.97
970,1.16,2.43,-12.23
980,0.89,2.49,-12.45
990,0.71,2.57,-12.61
1000,0.58,2.71,-12.75
