timestamp,x,y,z
0,1.82,2.44,-10.3
10,1.58,2.43,-10.33
20,1.46,2.39,-10.27
30,1.51,2.35,-10.15
40,1.62,2.29,-10.11
50,1.77,2.23,-10.06
60,1.91,2.24,-10.17
70,1.99,2.26,-10.32
80,2.01,2.28,-10.44
90,1.96,2.34,-10.47
100,1.87,2.42,-10.32
110,1.7,2.53,-10.07
120,1.49,2.62,-9.87
130,1.48,2.72,-9.85
140,1.71,2.81,-9.93
150,2.01,2.85,-10.01
160,1.88,2.9,-10.33
170,1.09,2.84,-10.75
180,0.23,2.77,-11.15
190,-0.4,2.61,-11.48
200,-0.94,2.45,-11.7
210,-1.81,2.34,-11.99
220,-3.48,2.32,-12.32
230,-5.57,2.32,-12.72
240,-7.64,2.29,-12.96
250,-9.19,2.19,-12.84
260,-10.24,1.92,-12.0
270,-10.87,1.43,-10.36
280,-10.39,0.68,-8.51
290,-9.64,-0.12,-6.84
300,-8.31,-0.72,-5.93
310,-6.03,-1.04,-5.9
320,-3.74,-1.16,-6.47
330,-1.92,-1.39,-6.61
340,-0.74,-1.6,-6.11
350,0.43,-1.78,-5.22
360,1.59,-1.92,-4.28
370,2.48,-2.09,-3.6
380,3.14,-2.38,-3.07
390,3.55,-2.72,-2.68
400,3.66,-2.97,-2.43
410,4.11,-3.12,-2.19
420,4.86,-3.06,-1.84
430,5.82,-3.03,-1.19
440,7.17,-3.14,-0.14
450,8.63,-3.46,1.08
460,9.63,-3.98,2.25
470,10.08,-4.76,2.55
480,10.32,-5.41,1.81
490,10.3,-5.84,0.21
500,9.98,-6.0,-1.96
510,8.92,-5.89,-4.79
520,7.36,-5.94,-7.55
530,6.43,-5.95,-9.48
540,7.59,-6.08,-11.31
550,7.94,-6.79,-11.4
560,9.39,-7.33,-12.12
570,10.64,-7.84,-13.51
580,11.84,-8.14,-16.11
590,13.84,-8.53,-19.09
600,15.15,-9.19,-21.53
610,15.27,-10.17,-23.32
620,15.26,-11.27,-25.38
630,11.57,-11.78,-27.42
640,7.81,-12.17,-28.8
650,5.24,-11.78,-30.69
660,2.98,-11.06,-32.34
670,1.38,-10.64,-32.31
680,0.62,-10.4,-30.29
690,0.66,-10.24,-27.39
700,1.24,-10.39,-24.44
710,1.52,-10.7,-21.63
720,1.65,-11.23,-19.34
730,1.07,-11.38,-18.06
740,-1.46,-11.34,-17.65
750,-4.04,-11.3,-17.79
760,-5.83,-10.36,-18.49
770,-6.65,-9.96,-18.24
780,-7.42,-9.81,-16.66
790,-7.25,-9.43,-15.04
800,-6.52,-8.89,-14.93
810,-4.92,-8.36,-15.38
820,-3.56,-8.06,-15.63
830,-3.62,-7.5,-15.61
840,-3.81,-6.94,-15.52
850,-4.07,-6.37,-14.36
860,-3.47,-5.93,-12.76
870,-3.26,-5.59,-11.41
880,-3.48,-5.02,-10.81
890,-3.13,-4.58,-10.72
900,-2.11,-4.34,-10.12
910,-0.94,-3.56,-8.95
920,-0.01,-3.51,-7.54
930,0.11,-3.49,-5.98
940,-0.84,-3.2,-5.22
950,-0.39,-2.23,-5.55
960,0.18,-1.44,-5.82
970,0.13,-1.08,-5.47
980,-0.24,-0.97,-4.75
990,-1.29,-0.59,-4.59
1000,-2.99,-0.2,-4.13
