timestamp,x,y,z
0,1.74,3.71,-10.27
10,1.54,3.74,-10.32
20,1.37,3.73,-10.31
30,1.2,3.74,-10.27
40,1.04,3.74,-10.19
50,0.88,3.77,-10.08
60,0.73,3.8,-10.0
70,0.64,3.86,-9.86
80,0.57,3.91,-9.75
90,0.52,3.92,-9.7
100,0.46,3.91,-9.68
110,0.37,3.9,-9.76
120,0.28,3.88,-9.9
130,0.2,3.93,-10.08
140,0.11,3.99,-10.18
150,0.08,3.98,-10.21
160,0.06,3.97,-10.17
170,0.05,3.97,-10.08
180,-0.0,3.94,-10.04
190,-0.08,3.89,-10.04
200,-0.2,3.88,-10.05
210,-0.44,3.92,-9.94
220,-0.78,3.96,-9.75
230,-1.1,4.02,-9.47
240,-1.56,3.75,-9.24
250,-1.95,3.56,-8.99
260,-2.33,3.39,-8.66
270,-2.67,3.21,-8.28
280,-2.92,3.0,-7.8
290,-3.02,2.81,-7.28
300,-2.97,2.6,-6.78
310,-2.85,2.36,-6.29
320,-2.78,2.02,-5.9
330,-2.75,1.6,-5.33
340,-2.72,0.97,-4.65
350,-2.13,-0.47,-3.45
360,-2.09,-1.62,-1.8
370,-0.38,-2.07,-1.3
380,0.39,-1.33,-3.15
390,-0.19,-0.89,-2.4
400,1.24,-2.34,-1.73
410,2.68,-3.78,-1.67
420,4.07,-4.3,-2.04
430,5.46,-4.5,-2.6
440,6.73,-4.9,-3.35
450,8.01,-5.45,-4.37
460,9.35,-5.76,-5.49
470,10.6,-5.82,-6.56
480,11.57,-5.62,-7.61
490,12.26,-5.18,-8.46
500,12.52,-4.73,-9.01
510,12.33,-4.36,-9.23
520,11.72,-4.36,-9.14
530,10.81,-4.66,-9.07
540,9.58,-5.36,-9.26
550,8.44,-6.3,-9.92
560,7.71,-6.83,-11.09
570,7.45,-7.07,-12.8
580,7.69,-7.11,-14.58
590,8.17,-7.02,-16.43
600,8.73,-7.07,-18.16
610,9.12,-7.39,-19.65
620,9.3,-7.48,-20.99
630,9.17,-7.59,-22.13
640,8.83,-7.46,-22.94
650,8.02,-6.9,-23.53
660,7.36,-6.43,-23.67
670,6.97,-6.08,-23.83
680,5.9,-5.86,-22.19
690,4.83,-5.61,-21.43
700,3.86,-5.4,-20.99
710,1.86,-4.34,-23.06
720,2.58,-6.5,-15.32
730,2.5,-5.89,-17.39
740,1.6,-5.52,-17.35
750,0.87,-5.15,-17.23
760,0.18,-4.97,-16.81
770,-0.38,-4.75,-16.21
780,-0.87,-4.57,-15.69
790,-1.22,-4.41,-15.09
800,-1.3,-4.21,-14.52
810,-1.4,-4.15,-14.17
820,-1.43,-4.0,-14.02
830,-1.43,-3.57,-13.84
840,-1.46,-3.09,-13.67
850,-1.52,-2.59,-13.38
860,-1.59,-2.23,-12.91
870,-1.73,-2.05,-12.33
880,-2.03,-1.93,-11.72
890,-2.28,-1.98,-11.07
900,-2.29,-1.92,-10.48
910,-2.05,-1.77,-9.94
920,-1.67,-1.61,-9.42
930,-1.15,-1.34,-8.89
940,-0.69,-1.06,-8.37
950,-0.39,-0.9,-7.84
960,-0.07,-0.86,-7.35
970,0.15,-0.74,-6.92
980,0.27,-0.48,-6.65
990,0.37,-0.24,-6.49
1000,0.56,0.1,-6.31
